plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
6086,2.0,1.0,1.0,0.564641454379,6.13988351822,5.93157815933,6.76,0.0,0.0,90.1426,40.594334,-31.20309
6087,2.0,1.0,1.0,10.0,6.04015159607,5.9420747757,7.2,0.0,0.0,96.015205,40.60677,-31.199606
6088,2.0,1.0,1.0,10.0,6.0096783638,5.94570684433,7.62,0.0,0.0,101.48475,40.606544,-31.174866
6089,2.0,1.0,1.0,10.0,5.98205280304,5.94570684433,0.0,0.0,0.0,134.68736,40.661785,-31.130442
6090,2.0,1.0,1.0,1.92829787018,6.36396121979,4.26108407974,-19.3351018736,0.0,0.0,238.07109,29.391134,-22.225983
6091,2.0,1.0,1.0,0.902405403953,6.0710773468,5.36638402939,5.46,0.0,0.0,91.3968,42.54495,-32.581367
6092,2.0,1.0,1.0,0.815079157272,6.21244430542,5.54169750214,5.7,0.0,0.0,73.2487,40.41512,-30.975454
6093,2.0,1.0,1.0,0.811296111794,6.3937702179,5.61037302017,5.56,0.0,0.0,70.69493,40.37026,-30.908394
6094,2.0,1.0,1.0,10.0,6.64224100113,5.7602853775,5.6,0.0,0.0,70.16843,40.32561,-30.829777
6095,2.0,1.0,1.0,0.578482304564,6.92084741592,5.80457687378,5.58,0.0,0.0,68.8181,40.27302,-30.740902
6096,2.0,1.0,1.0,0.469376588095,7.63756418228,6.25139141083,5.82,0.0,0.0,70.42976,40.225063,-30.643064
6097,2.0,1.0,1.0,0.391260465305,7.9790968895,6.17337846756,5.36,0.0,0.0,63.810036,40.146606,-30.53704
6098,2.0,1.0,1.0,10.0,8.26734161377,6.27200746536,5.62,0.0,0.0,65.42638,40.091255,-30.424616
6099,2.0,1.0,1.0,5.40344372882,8.57332515717,6.27200746536,5.92,0.0,0.0,67.46,40.034107,-30.306318
6100,2.0,1.0,1.0,0.352115080279,8.60101413727,6.27200746536,6.16,0.0,0.0,68.75625,39.971706,-30.182566
6101,2.0,1.0,1.0,0.359100622399,6.93814516068,6.38159751892,8.32,0.0,0.0,94.569595,39.977646,-30.05384
6102,2.0,1.0,1.0,10.0,6.36396121979,3.48682403564,-36.65732812392852,0.0,0.0,514.338,40.583206,-29.91774
6103,2.0,1.0,1.0,2.50067580229,6.08028173447,3.53437280655,-43.41648984098239,0.0,0.0,705.30176,42.532497,-31.172451
6104,2.0,1.0,1.0,2.63936071213,5.79377412796,3.52817487717,-42.957520483479605,0.0,0.0,700.4195,42.36317,-31.044744
6105,2.0,1.0,1.0,2.59693547997,5.54527330399,3.53347492218,-42.23154632065144,0.0,0.0,656.9155,42.90618,-31.513638
6106,2.0,1.0,1.0,2.41405692893,5.24989128113,3.53913736343,-41.80597239368434,0.0,0.0,637.88965,42.94564,-31.623148
6107,2.0,1.0,1.0,2.57308593208,4.9966583252,3.53458070755,-40.939329917987926,0.0,0.0,602.03156,42.99368,-31.782122
6108,2.0,1.0,1.0,2.56118116245,4.76366424561,3.64043188095,-15.633940071668933,0.0,0.0,38.242203,42.137173,-31.98449
6109,2.0,1.0,1.0,10.0,4.48942661285,3.63255643845,-15.670384948647095,0.0,0.0,46.433636,40.712524,-30.999214
6110,2.0,1.0,1.0,10.0,4.2985124588,3.63564825058,-14.375804967155302,0.0,0.0,33.35147,40.756725,-31.184904
6111,2.0,1.0,1.0,2.2351071554,5.69388818741,5.63847112656,6.96,0.0,0.0,93.476585,41.05733,-31.365805
6112,2.0,1.0,1.0,0.772318438901,5.65298318863,5.64542770386,7.14,0.0,0.0,90.549286,40.450058,-30.993704
6113,2.0,1.0,1.0,0.772601806221,5.68696308136,5.65295028687,7.66,0.0,0.0,99.040794,40.52573,-31.096294
6114,2.0,1.0,1.0,0.748922735089,5.78359365463,5.68865156174,8.24,0.0,0.0,108.32254,40.58552,-31.166832
6115,2.0,1.0,1.0,0.677320149082,5.91161346436,5.78962850571,8.64,0.0,0.0,114.81428,40.62169,-31.207336
6116,2.0,1.0,1.0,10.0,6.10746765137,5.95846891403,9.04,0.0,0.0,121.06144,40.642178,-31.22004
6117,2.0,1.0,1.0,10.0,6.22364854813,6.13813734055,9.48,0.0,0.0,127.70219,40.649624,-31.20703
6118,2.0,1.0,1.0,10.0,6.31432247162,6.26153516769,9.40629899309,0.0,0.0,125.84881,40.624607,-31.170227
6119,2.0,1.0,1.0,10.0,6.39302682877,6.26153516769,100.0,0.0,0.0,8595.21,44.86115,-31.112247
6120,2.0,1.0,1.0,5.77545604899,6.09705591202,4.28095388412,-28.8241206689,0.0,0.0,257.0314,41.409355,-31.389553
6121,2.0,1.0,1.0,10.0,6.50080490112,5.5597038269,5.28,0.0,0.0,76.38635,41.670616,-31.760292
6122,2.0,1.0,1.0,10.0,6.49602079391,5.5597038269,5.52,0.0,0.0,63.380703,40.078587,-30.473003
6123,2.0,1.0,1.0,10.0,6.36336183548,5.68428516388,5.76,0.0,0.0,63.89341,39.97837,-30.283669
6124,2.0,1.0,1.0,10.0,6.22511053085,5.62950706482,6.26,0.0,0.0,67.42496,39.889267,-30.096922
6125,2.0,1.0,1.0,0.71583273544,6.07368755341,5.64680719376,6.36,0.0,0.0,66.38804,39.7865,-29.912151
6126,2.0,1.0,1.0,0.738230704709,5.8488907814,5.64702033997,6.68,0.0,0.0,67.924164,39.693073,-29.729403
6127,2.0,1.0,1.0,0.753875146249,5.70649909973,5.65171051025,7.06,0.0,0.0,70.209625,39.60291,-29.548388
6128,2.0,1.0,1.0,0.761738266272,5.66334438324,5.65946865082,7.48,0.0,0.0,73.034225,39.51507,-29.368765
6129,2.0,1.0,1.0,0.749098308257,5.7132897377,5.68011617661,8.08,0.0,0.0,78.16373,39.434563,-29.190174
6130,2.0,1.0,1.0,0.68965032143,5.82740879059,5.76728630066,8.52,0.0,0.0,81.42061,39.348446,-29.012024
6131,2.0,1.0,1.0,10.0,6.10319137573,5.9347281456,8.96,0.0,0.0,84.7481,39.26251,-28.834026
6132,2.0,1.0,1.0,10.0,6.36396074295,3.92939281464,-40.86620186687723,0.0,0.0,736.8382,40.106655,-28.655941
6133,2.0,1.0,1.0,0.97202767602,6.08436918259,4.43102407455,-40.1317524507,0.0,0.0,581.34863,43.65419,-31.279087
6134,2.0,1.0,1.0,10.0,5.79907178879,4.43790006638,-15.3379359075,0.0,0.0,64.15784,40.152992,-29.328028
6135,2.0,1.0,1.0,10.0,5.54708576202,4.3920545578,-15.3689571548,0.0,0.0,64.80922,40.141094,-29.30477
6136,2.0,1.0,1.0,10.0,5.32452726364,4.41523551941,-15.0332846286,0.0,0.0,61.17483,40.124725,-29.30022
6137,2.0,1.0,1.0,10.0,5.10958242416,4.41560077667,-15.0772713594,0.0,0.0,61.570473,40.13039,-29.312021
6138,2.0,1.0,1.0,10.0,4.94235420227,4.41813468933,-14.0904723461,0.0,0.0,51.00202,40.1051,-29.338623
6139,2.0,1.0,1.0,10.0,4.79631280899,4.41957044601,-14.1769666709,0.0,0.0,51.523792,40.125362,-29.377098
6140,2.0,1.0,1.0,10.0,4.68048763275,4.41993665695,-17.5693208218,0.0,0.0,95.12454,40.28557,-29.426384
6141,2.0,1.0,1.0,2.32782357366,5.01214742661,4.91350317001,7.12,0.0,0.0,79.25768,41.194828,-30.161701
6142,2.0,1.0,1.0,1.5882167961,5.09037160873,4.96390628815,7.3,0.0,0.0,62.569134,39.100273,-28.699196
6143,2.0,1.0,1.0,1.39465374752,5.26100301743,5.09643316269,7.76,0.0,0.0,67.99148,39.125908,-28.717373
6144,2.0,1.0,1.0,1.16226554864,5.49871301651,5.27149009705,8.18,0.0,0.0,72.93283,39.139946,-28.717228
6145,2.0,1.0,1.0,0.904655451139,5.76423740387,5.51325750351,8.56,0.0,0.0,77.33605,39.14306,-28.7
6146,2.0,1.0,1.0,0.689854977329,6.02162599564,5.7981762886,8.96,0.0,0.0,81.92138,39.138126,-28.6669
6147,2.0,1.0,1.0,10.0,6.22695922852,6.11070585251,9.54,0.0,0.0,88.827835,39.1317,-28.619032
6148,2.0,1.0,1.0,10.0,6.3318772316,6.11070585251,100.0,0.0,0.0,8263.474,43.366177,-28.557177
6149,2.0,1.0,1.0,10.0,6.08879327774,2.64356684685,-38.80320932016009,0.0,0.0,581.004,42.323994,-30.187803
6150,2.0,1.0,1.0,1.4256344645,5.75548553467,2.57458853722,-41.57568998533007,0.0,0.0,706.40283,41.54714,-29.424942
6151,2.0,1.0,1.0,3.6964059357,6.73030805588,5.90561437607,6.48,0.0,0.0,60.56606,40.51253,-29.33196
6152,2.0,1.0,1.0,0.542162150936,6.82700777054,6.03646373749,6.5,0.0,0.0,46.368973,38.65294,-27.976202
6153,2.0,1.0,1.0,10.0,7.18044662476,6.56272172928,6.74,0.0,0.0,47.70067,38.604668,-27.87632
6154,2.0,1.0,1.0,0.326728392051,7.5323266983,6.38137865067,6.7,0.0,0.0,46.28797,38.54439,-27.773314
6155,2.0,1.0,1.0,0.334364185212,7.64979982376,6.35335922241,6.62,0.0,0.0,44.495174,38.481308,-27.667759
6156,2.0,1.0,1.0,5.54963036645,7.51706075668,6.36362791061,7.16,0.0,0.0,48.643436,38.440166,-27.560217
6157,2.0,1.0,1.0,0.347000281273,7.20690107346,6.42938518524,7.4,0.0,0.0,49.911633,38.38672,-27.450377
6158,2.0,1.0,1.0,0.355462362471,6.8960351944,6.38527011871,7.8,0.0,0.0,52.806744,38.33807,-27.338362
6159,2.0,1.0,1.0,5.97533470121,6.68412876129,6.38047790527,8.34,0.0,0.0,57.248825,38.29341,-27.224072
6160,2.0,1.0,1.0,0.366456211193,6.54174041748,6.37808704376,8.76,0.0,0.0,60.51601,38.242973,-27.107246
6161,2.0,1.0,1.0,0.370964900839,6.39148759842,6.36882352829,109.58,0.0,0.0,9325.384,42.83072,-26.987816
6162,2.0,1.0,1.0,10.0,5.89268398285,3.98012471199,-39.31084936483502,0.0,0.0,690.9069,40.24653,-27.568188
6163,2.0,1.0,1.0,10.0,5.78099012375,3.97585344315,-38.93509462282217,0.0,0.0,684.85486,40.130592,-27.357384
6164,2.0,1.0,1.0,10.0,5.55411291122,3.22435665131,-21.699890240910616,0.0,0.0,201.42383,39.431015,-27.219307
6165,2.0,1.0,1.0,10.0,5.34104299545,3.11768746376,-24.1448145086404,0.0,0.0,249.53113,39.87872,-27.40807
6166,2.0,1.0,1.0,10.0,5.10812282562,3.27682638168,-20.409635544398103,0.0,0.0,174.25772,39.712887,-27.351255
6167,2.0,1.0,1.0,10.0,4.92027235031,3.18536758423,-22.06345387612236,0.0,0.0,206.9906,39.761658,-27.32579
6168,2.0,1.0,1.0,10.0,4.7300863266,3.10599851608,-23.64893304949581,0.0,0.0,240.3807,39.82249,-27.330816
6169,2.0,1.0,1.0,10.0,4.59638166428,3.23712062836,-20.444419849148556,0.0,0.0,174.73053,39.720116,-27.3655
6170,2.0,1.0,1.0,10.0,4.48496198654,4.07105779648,0.02,0.0,0.0,2.6767783,39.132545,-27.42249
6171,2.0,1.0,1.0,1.45687468454,8.64798164368,6.2018828392,4.96,0.0,0.0,26.769844,38.939095,-27.186277
6172,2.0,1.0,1.0,10.0,8.49792957306,6.2018828392,5.2,0.0,0.0,22.256512,37.67535,-26.353386
6173,2.0,1.0,1.0,10.0,8.14620113373,6.67467498779,5.44,0.0,0.0,24.013403,37.693817,-26.372934
6174,2.0,1.0,1.0,0.35138096799,7.87683200836,6.3400182724,5.7,0.0,0.0,25.903364,37.707226,-26.381723
6175,2.0,1.0,1.0,0.354622549131,7.60716867447,6.34790992737,6.12,0.0,0.0,28.995476,37.72113,-26.380455
6176,2.0,1.0,1.0,10.0,7.32186555862,6.34078645706,6.5,0.0,0.0,31.864843,37.728367,-26.369606
6177,2.0,1.0,1.0,10.0,7.1532664299,6.31974124908,6.98,0.0,0.0,35.632954,37.734386,-26.349663
6178,2.0,1.0,1.0,10.0,7.11455154419,6.31974124908,0.0,0.0,0.0,62.053673,37.818935,-26.320967
6179,2.0,1.0,1.0,10.0,6.36396121979,3.06224536896,-25.32239763999226,0.0,0.0,515.76154,28.293928,-19.085928
6180,2.0,1.0,1.0,6.55543510478,6.13684988022,3.03506684303,-26.226122135706966,0.0,0.0,292.99097,40.726406,-27.96054
6181,2.0,1.0,1.0,1.05480748136,6.45971488953,5.24686384201,4.94,0.0,0.0,33.724274,40.144104,-27.989351
6182,2.0,1.0,1.0,0.997674738991,6.60480737686,5.48261833191,4.98,0.0,0.0,20.467049,37.633453,-26.311544
6183,2.0,1.0,1.0,0.704816821002,6.69552707672,5.60069799423,5.42,0.0,0.0,23.390467,37.650085,-26.314398
6184,2.0,1.0,1.0,0.646448096764,6.79111433029,6.0808467865,3.48,0.0,0.0,13.010557,37.581474,-26.308249
6185,2.0,1.0,1.0,10.0,6.64291810989,5.84428024292,5.8,0.0,0.0,24.58229,37.3695,-26.10624
6186,2.0,1.0,1.0,0.515828202524,6.45700597763,6.08607387543,6.04,0.0,0.0,27.515705,37.649235,-26.276533
6187,2.0,1.0,1.0,10.0,6.36362743378,5.98381376266,6.98,0.0,0.0,34.694687,37.668327,-26.249372
6188,2.0,1.0,1.0,0.522160007857,6.2446346283,5.99411058426,7.28,0.0,0.0,36.927383,37.65946,-26.214325
6189,2.0,1.0,1.0,0.527894896767,6.11642169952,5.99854707718,7.48,0.0,0.0,38.284355,37.642868,-26.171862
6190,2.0,1.0,1.0,0.533289860686,6.02869462967,6.00245094299,7.84,0.0,0.0,41.04195,37.628494,-26.122545
6191,2.0,1.0,1.0,10.0,6.21204948425,6.12823200226,9.32,0.0,0.0,54.94868,37.652065,-26.066694
6192,2.0,1.0,1.0,10.0,6.36396121979,3.4520585537,-31.328617056174163,0.0,0.0,476.78894,38.374496,-26.003206
6193,2.0,1.0,1.0,9.08137886647,6.12000131607,4.45886421204,-33.1043121682,0.0,0.0,420.62213,39.960056,-27.124332
6194,2.0,1.0,1.0,1.23616930497,5.8157954216,4.45886421204,-32.9433737002,0.0,0.0,483.44336,37.04784,-25.071531
6195,2.0,1.0,1.0,10.0,5.48214578629,4.19518756866,-30.3943869109,0.0,0.0,499.1694,37.095387,-25.12706
6196,2.0,1.0,1.0,10.0,5.09151983261,3.4350965023,-47.42142490797845,0.0,0.0,1034.2197,41.798798,-28.083778
6197,2.0,1.0,1.0,10.0,4.8138961792,4.44848394394,-16.2353265881,0.0,0.0,62.333992,40.60147,-28.23692
6198,2.0,1.0,1.0,10.0,4.54689073563,4.45717763901,-16.0214154959,0.0,0.0,98.931786,36.62222,-25.490597
6199,2.0,1.0,1.0,1.90293802219,4.24269723892,4.45886421204,-15.858278023,0.0,0.0,94.96646,36.68366,-25.631779
6200,2.0,1.0,1.0,10.0,3.91243076324,3.70185542107,-50.92546440062951,0.0,0.0,1166.9468,38.050873,-25.774763
6201,2.0,1.0,1.0,10.0,5.72856521606,4.45886421204,-15.858278023,0.0,0.0,90.887054,36.842083,-25.962158
6202,2.0,1.0,1.0,10.0,6.0751657486,3.38683056831,-40.32948681880093,0.0,0.0,789.1127,37.9238,-26.146852
6203,2.0,1.0,1.0,10.0,6.41206979752,5.38984823227,-16.2501600754,0.0,0.0,62.81674,39.417233,-28.108536
6204,2.0,1.0,1.0,10.0,6.16760396957,4.45886421204,-15.858278023,0.0,0.0,83.62809,37.134933,-26.571863
6205,2.0,1.0,1.0,10.0,5.92928028107,4.15072536469,-16.7551848252,0.0,0.0,92.53369,37.266228,-26.776321
6206,2.0,1.0,1.0,4.17269434957,5.81364583969,3.10724854469,-24.398390277340972,0.0,0.0,267.65417,37.732285,-26.977148
6207,2.0,1.0,1.0,5.23034776528,5.78211164474,3.10724854469,0.0,0.0,0.0,94.384605,39.953613,-28.979635
6208,2.0,1.0,1.0,10.0,6.36396074295,3.84506297112,-16.140964066671767,0.0,0.0,210.21588,28.937708,-20.825253
6209,2.0,1.0,1.0,2.46692710039,6.10052204132,3.79297924042,-39.44424944269496,0.0,0.0,639.22504,40.31969,-28.882431
6210,2.0,1.0,1.0,10.0,5.82415533066,3.941842556,-37.29368260558097,0.0,0.0,557.5925,40.33983,-29.096434
6211,2.0,1.0,1.0,0.60541051469,6.91867637634,5.77916193008,5.0,0.0,0.0,44.230938,39.574284,-29.338984
6212,2.0,1.0,1.0,10.0,6.8738489151,5.73418998718,5.46,0.0,0.0,46.826797,39.167606,-29.161379
6213,2.0,1.0,1.0,10.0,6.72157239914,5.72913789749,5.78,0.0,0.0,51.6372,39.26995,-29.330143
6214,2.0,1.0,1.0,10.0,6.57605886459,5.72598314285,6.02,0.0,0.0,55.503803,39.352093,-29.467747
6215,2.0,1.0,1.0,1.2632300433,6.28871917725,5.7354426384,6.1,0.0,0.0,57.466145,39.412357,-29.576496
6216,2.0,1.0,1.0,0.660933370795,6.08775901794,5.73561763763,6.46,0.0,0.0,62.258877,39.468403,-29.658815
6217,2.0,1.0,1.0,10.0,5.93009901047,5.73746681213,6.84,0.0,0.0,67.18959,39.51162,-29.716553
6218,2.0,1.0,1.0,10.0,5.82044792175,5.7414484024,7.22,0.0,0.0,72.0328,39.54222,-29.751417
6219,2.0,1.0,1.0,0.695599824071,5.75193786621,5.74804449081,7.6,0.0,0.0,76.78048,39.561085,-29.765015
6220,2.0,1.0,1.0,0.691343548089,5.77143955231,5.76156377792,8.08,0.0,0.0,82.70853,39.57275,-29.758875
6221,2.0,1.0,1.0,10.0,6.24012374878,6.13187646866,9.54,0.0,0.0,102.13742,39.610497,-29.734255
6222,2.0,1.0,1.0,6.99044105834,6.36396121979,3.17461585999,-26.477946736303466,0.0,0.0,250.2971,39.88488,-29.69093
6223,2.0,1.0,1.0,5.38407078049,6.08561897278,3.15002655983,-41.47615063197573,0.0,0.0,670.93915,41.895588,-30.797348
6224,2.0,1.0,1.0,7.32909222497,5.7583231926,3.04526638985,-51.463969391249094,0.0,0.0,1037.5216,43.15805,-31.523397
6225,2.0,1.0,1.0,7.33365598383,5.4615278244,2.72671914101,-35.7055440305743,0.0,0.0,485.46054,41.78155,-30.971857
6226,2.0,1.0,1.0,7.31041795537,5.14016056061,2.72671914101,-35.7055440305743,0.0,0.0,437.7124,43.778316,-32.61465
6227,2.0,1.0,1.0,2.78935347912,4.72965669632,3.24023079872,-39.153863180278215,0.0,0.0,524.1185,43.984844,-32.81562
6228,2.0,1.0,1.0,10.0,4.4813747406,2.72671914101,-35.7055440305743,0.0,0.0,446.4196,42.950794,-32.243286
6229,2.0,1.0,1.0,9.68914248971,4.17917013168,3.20097899437,-21.97363202618984,0.0,0.0,116.82447,43.60611,-33.320713
6230,2.0,1.0,1.0,10.0,3.82610082626,2.77228021622,-33.55437280608937,0.0,0.0,351.3045,44.16272,-33.588898
6231,2.0,1.0,1.0,10.0,5.79836988449,5.07447004318,8.48,0.0,0.0,153.83977,43.976517,-33.878918
6232,2.0,1.0,1.0,0.86243943542,5.93631982803,5.53682327271,8.66,0.0,0.0,112.67304,40.48265,-31.385279
6233,2.0,1.0,1.0,0.568454330431,6.29402542114,5.94948339462,9.32,0.0,0.0,125.35918,40.599064,-31.55361
6234,2.0,1.0,1.0,10.0,6.52014970779,5.94948339462,100.0,0.0,0.0,8669.849,44.95363,-31.680283
6235,2.0,1.0,1.0,10.0,6.07140016556,4.09867048264,-39.0884612161,0.0,0.0,514.5962,40.121082,-30.722977
6236,2.0,1.0,1.0,10.0,5.79688072205,4.09131622314,-38.650942069,0.0,0.0,502.01764,40.087025,-30.688602
6237,2.0,1.0,1.0,10.0,5.56918716431,2.75125265121,-34.83973512383504,0.0,0.0,454.40698,40.037807,-30.704687
6238,2.0,1.0,1.0,10.0,5.40909910202,2.75329399109,-34.588647138575496,0.0,0.0,376.7442,42.710693,-32.907257
6239,2.0,1.0,1.0,10.0,5.12478399277,4.10612678528,-21.5306457772,0.0,0.0,72.826584,42.192406,-33.009
6240,2.0,1.0,1.0,10.0,4.91701173782,2.79503846169,-32.92630743158235,0.0,0.0,392.35577,40.099815,-30.968588
6241,2.0,1.0,1.0,8.79294209464,7.6433596611,6.08257865906,5.7,0.0,0.0,97.19818,42.39813,-33.267643
6242,2.0,1.0,1.0,0.435294615873,7.61170339584,6.28378868103,5.52,0.0,0.0,77.85432,40.710873,-32.05187
6243,2.0,1.0,1.0,10.0,7.70052957535,6.60679960251,5.36,0.0,0.0,76.66329,40.742382,-32.12237
6244,2.0,1.0,1.0,10.0,7.94778728485,6.31054258347,6.22,0.0,0.0,88.17417,40.79642,-32.165848
6245,2.0,1.0,1.0,0.342975633267,7.83624267578,6.31054258347,6.46,0.0,0.0,91.541504,40.81289,-32.183445
6246,2.0,1.0,1.0,0.345224357028,7.49207782745,6.97830200195,6.7,0.0,0.0,94.64474,40.815952,-32.1773
6247,2.0,1.0,1.0,0.347585025736,7.33262968063,6.47818136215,7.28,0.0,0.0,102.30162,40.819336,-32.149406
6248,2.0,1.0,1.0,10.0,7.30067825317,6.47818136215,0.0,0.0,0.0,137.03976,40.875107,-32.101097
6249,2.0,1.0,1.0,9.72610598638,6.36396074295,4.30693769455,-20.4783069513,0.0,0.0,245.77031,30.736385,-23.852749
6250,2.0,1.0,1.0,10.0,6.1067199707,4.24628400803,-30.5518397779,0.0,0.0,230.33868,42.380882,-33.075138
6251,2.0,1.0,1.0,2.29987801841,4.68129253387,4.61436748505,7.6,0.0,0.0,114.88943,40.79548,-32.019737
6252,2.0,1.0,1.0,10.0,4.89453601837,4.68453645706,7.82,0.0,0.0,107.09053,40.726543,-31.97177
6253,2.0,1.0,1.0,10.0,5.20642614365,4.88061523438,7.98,0.0,0.0,108.7019,40.705276,-31.927656
6254,2.0,1.0,1.0,1.26628472029,5.64176368713,5.17170095444,8.38,0.0,0.0,113.6286,40.681988,-31.864239
6255,2.0,1.0,1.0,10.0,5.8193821907,5.75641012192,8.84,0.0,0.0,119.31617,40.65085,-31.782997
6256,2.0,1.0,1.0,10.0,6.13795852661,5.8193821907,8.55418403987,0.0,0.0,113.37405,40.58274,-31.685251
6257,2.0,1.0,1.0,0.486528900057,6.45104122162,6.08863258362,9.62,0.0,0.0,128.09929,40.55672,-31.5734
6258,2.0,1.0,1.0,1.83166890545,6.77848529816,6.08863258362,100.0,0.0,0.0,8639.226,44.76375,-31.447521
6259,2.0,1.0,1.0,10.0,6.02881479263,3.17479801178,-26.716179589198322,0.0,0.0,173.56537,44.010433,-33.89854
6260,2.0,1.0,1.0,10.0,5.84899425507,3.20747828484,-25.885070051047233,0.0,0.0,196.99957,41.49829,-31.780104
6261,2.0,1.0,1.0,10.0,5.29177999496,5.25360870361,6.84,0.0,0.0,87.829254,41.143986,-31.57875
6262,2.0,1.0,1.0,7.0752530178,5.28136348724,5.26904153824,7.16,0.0,0.0,77.25224,39.833164,-30.484268
6263,2.0,1.0,1.0,7.35934834303,5.27642202377,5.2730846405,7.44,0.0,0.0,78.25378,39.730026,-30.289396
6264,2.0,1.0,1.0,1.12982891184,5.28934955597,5.28352546692,7.7,0.0,0.0,79.03045,39.627083,-30.095959
6265,2.0,1.0,1.0,1.05628087989,5.32570505142,5.30333518982,8.0,0.0,0.0,80.33651,39.52651,-29.903868
6266,2.0,1.0,1.0,1.10323813856,5.41970014572,5.31405687332,8.18,0.0,0.0,80.14427,39.422276,-29.712957
6267,2.0,1.0,1.0,0.989498021385,5.58798360825,5.42673158646,8.26,0.0,0.0,78.71022,39.315163,-29.523268
6268,2.0,1.0,1.0,0.832642575748,5.8180937767,5.59312534332,8.68,0.0,0.0,81.594215,39.221554,-29.33497
6269,2.0,1.0,1.0,0.550521515978,6.23138904572,5.81056118011,9.08,0.0,0.0,84.28635,39.127945,-29.147738
6270,2.0,1.0,1.0,7.30784683415,6.35768842697,5.81056118011,100.0,0.0,0.0,8315.507,43.322598,-28.96129
6271,2.0,1.0,1.0,10.0,6.10701608658,2.64714479446,-38.66455011651162,0.0,0.0,592.94507,42.51793,-30.726421
6272,2.0,1.0,1.0,10.0,5.79375219345,4.31867599487,-41.5978391377,0.0,0.0,595.5866,42.3752,-30.450989
6273,2.0,1.0,1.0,9.54195196425,5.4378991127,4.31867599487,-41.5978391377,0.0,0.0,713.6979,38.384537,-27.32629
6274,2.0,1.0,1.0,10.0,5.15774869919,3.93477272987,-52.05000238687241,0.0,0.0,1166.3527,38.71897,-27.21894
6275,2.0,1.0,1.0,10.0,4.91795015335,4.30991220474,-23.3943595011,0.0,0.0,198.10617,37.64093,-27.184135
6276,2.0,1.0,1.0,10.0,4.6986451149,4.33206415176,-23.4070445994,0.0,0.0,198.51979,37.638702,-27.177456
6277,2.0,1.0,1.0,10.0,4.5140748024,4.33197784424,-23.2626208918,0.0,0.0,195.39192,37.643276,-27.196121
6278,2.0,1.0,1.0,10.0,4.39042806625,4.3255853653,-23.3708289037,0.0,0.0,196.74893,37.66849,-27.237438
6279,2.0,1.0,1.0,10.0,4.25143194199,4.29855775833,-23.4771618602,0.0,0.0,197.68332,37.703865,-27.299326
6280,2.0,1.0,1.0,10.0,4.14056587219,4.18579292297,-23.6624526583,0.0,0.0,199.8098,37.75145,-27.37991
6281,2.0,1.0,1.0,0.629412688043,5.90779018402,5.80539321899,7.1,0.0,0.0,50.721478,37.422173,-27.477621
6282,2.0,1.0,1.0,0.632482097005,5.94356822968,5.84759569168,7.78,0.0,0.0,58.87626,38.57789,-28.351238
6283,2.0,1.0,1.0,0.537638836974,6.15148496628,5.94604110718,8.3,0.0,0.0,65.18633,38.621414,-28.40071
6284,2.0,1.0,1.0,1.10781575178,6.23253059387,6.18276357651,8.98,0.0,0.0,73.497086,38.65964,-28.429558
6285,2.0,1.0,1.0,10.0,6.3470454216,6.25183534622,8.90942281651,0.0,0.0,72.72134,38.659378,-28.438824
6286,2.0,1.0,1.0,0.389221214628,6.37582302094,6.25183534622,100.0,0.0,0.0,8247.2,42.962593,-28.430529
6287,2.0,1.0,1.0,10.0,6.07517766953,4.23260879517,-28.3561360911,0.0,0.0,319.5655,39.64865,-28.686203
6288,2.0,1.0,1.0,4.15377595025,5.80320453644,4.23462629318,-27.9188514471,0.0,0.0,311.93463,39.567112,-28.555408
6289,2.0,1.0,1.0,10.0,5.5781750679,4.23856163025,-27.3392015381,0.0,0.0,299.70587,39.50415,-28.472996
6290,2.0,1.0,1.0,10.0,5.23865413666,4.23932361603,-26.8053960213,0.0,0.0,287.7981,39.4639,-28.433178
6291,2.0,1.0,1.0,0.582883755374,6.18658161163,5.74050807953,7.02,0.0,0.0,51.575165,38.949173,-28.4309
6292,2.0,1.0,1.0,0.66431866256,6.34248495102,5.87819766998,6.92,0.0,0.0,45.984673,38.311626,-27.97651
6293,2.0,1.0,1.0,0.395726187517,7.08950138092,6.81018543243,6.9,0.0,0.0,45.502407,38.293682,-27.948479
6294,2.0,1.0,1.0,0.353698718755,7.54771089554,6.3261423111,6.68,0.0,0.0,43.052216,38.262894,-27.910446
6295,2.0,1.0,1.0,0.348624569776,8.05559062958,6.3261423111,6.92,0.0,0.0,44.842953,38.24444,-27.863783
6296,2.0,1.0,1.0,10.0,8.53630256653,7.45268821716,7.28,0.0,0.0,47.758995,38.226074,-27.809124
6297,2.0,1.0,1.0,0.335002307046,8.41512775421,6.36396121979,6.92,0.0,0.0,43.700966,38.17693,-27.746912
6298,2.0,1.0,1.0,0.338220324888,8.26001644135,6.36396121979,7.32,0.0,0.0,46.83501,38.15256,-27.678501
6299,2.0,1.0,1.0,0.340500826059,8.10595989227,6.34241199493,7.56,0.0,0.0,48.431065,38.119015,-27.604118
6300,2.0,1.0,1.0,0.342699627361,7.98037815094,6.34241199493,0.0,0.0,0.0,68.22211,38.144703,-27.524195
6301,2.0,1.0,1.0,10.0,6.36396121979,3.47187876701,-26.988586716439908,0.0,0.0,516.112,29.940737,-20.965525
