plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
2430,1.3,0.5,0.95,1.0266686694,3.0905995369,1.23762762547,-9.063355034592863,0.0,0.0,25.240612,9.386284,-7.1537304
2431,1.25,0.55,1.0,10.0,1.54439330101,0.774430990219,-9.106103637779272,0.0,0.0,18.402294,7.769332,-5.497104
2432,1.2,0.6,1.0,10.0,1.45597183704,0.984522283077,-8.14068190687933,0.0,0.0,28.915176,3.3077362,-1.3511976
2433,1.15,0.65,1.0,10.0,1.23839199543,0.978098154068,-7.55847397167341,0.0,0.0,24.55007,3.3071518,-1.366921
2434,1.1,0.7,1.0,10.0,1.06799018383,0.987917721272,-7.271324078045719,0.0,0.0,22.421043,3.3248236,-1.390956
2435,1.05,0.75,1.0,10.0,0.992854237556,0.991181135178,-7.022360003487545,0.0,0.0,20.587276,3.3501475,-1.4221452
2436,1.0,0.8,1.0,10.0,1.03096044064,1.01871991158,-6.727869165478708,0.0,0.0,18.515938,3.3790827,-1.4594979
2437,1.0,0.85,1.0,10.0,1.20633065701,1.18003344536,-6.09042390112174,0.0,0.0,14.611836,3.3996916,-1.5020472
2438,1.0,0.85,1.0,10.0,1.43311989307,1.43589603901,-5.3178719549810305,0.0,0.0,8.260254,3.379629,-1.5484157
2439,1.0,0.9,1.0,10.0,1.72829091549,1.69677078724,-4.634224834483768,0.0,0.0,7.4400687,3.4426615,-1.595344
2440,1.0,0.95,1.0,10.0,2.1206536293,2.03148937225,-3.06,0.0,0.0,2.498992,3.4344633,-1.6435537
2441,1.0,1.0,1.0,2.28441351353,4.0158624649,3.70252156258,-1.84,0.0,0.0,0.46968958,3.4375958,-1.6905524
2442,1.0,1.0,1.0,1.44335982851,4.43612384796,4.31059646606,-1.6,0.0,0.0,0.23518139,3.473649,-1.7345589
2443,1.0,1.0,1.0,1.0198059733,4.75279045105,4.70307826996,-1.18,0.0,0.0,0.025449779,3.4995916,-1.7754223
2444,1.0,0.95,1.0,0.575571097559,5.132376194,4.96164941788,-0.92,0.0,0.0,0.55259097,3.5329652,-1.8127273
2445,1.0,1.0,1.0,0.483194655628,5.44816255569,5.40994739532,-0.74,0.0,0.0,0.042336132,3.5768523,-1.8533604
2446,1.05,0.95,0.95,0.25595272966,5.83869886398,5.72922134399,-0.44,0.0,0.0,0.8641997,3.6210723,-1.8900121
2447,1.0,1.0,1.0,0.246463159107,6.07880735397,5.72922134399,100.0,0.0,0.0,5193.8345,7.3978,-1.9199165
2448,1.0,1.0,1.0,0.130302380788,5.74083566666,1.30597782135,-11.301750762024927,0.0,0.0,44.83808,6.0222516,-3.8622897
2449,1.0,1.0,1.0,0.193435456013,5.34670352936,0.900349974632,-12.36311482600398,0.0,0.0,56.74768,5.9322467,-3.7096634
2450,1.0,1.0,1.0,0.27864767629,4.99410772324,0.711792647839,-12.266280082435662,0.0,0.0,70.595665,5.8779984,-3.5992954
2451,1.0,1.0,1.0,2.02350190461,3.19636559486,0.679559111595,-10.725072172221989,0.0,0.0,36.703445,8.150738,-6.0684423
2452,1.0,1.0,1.0,3.04908100742,2.81815290451,0.752422094345,-10.221899247381305,0.0,0.0,37.002434,8.1098795,-6.0119047
2453,1.0,1.0,1.0,4.12318530725,2.48344159126,0.686354517937,-10.13970915862509,0.0,0.0,36.710472,8.071343,-5.975247
2454,1.0,1.0,1.0,5.47536339743,2.15698504448,0.697494864464,-9.878500276424615,0.0,0.0,35.012585,8.042869,-5.959838
2455,1.0,1.0,1.0,8.38780776716,1.86528551579,1.01226115227,-9.105156056121988,0.0,0.0,20.324152,7.930692,-5.959454
2456,1.0,1.0,1.0,10.0,1.60241866112,0.713467121124,-9.360213054267135,0.0,0.0,42.61036,5.59486,-3.4171486
2457,1.0,1.0,1.0,10.0,1.36452615261,0.68805205822,-9.193400158892144,0.0,0.0,30.533949,8.004663,-5.9782386
2458,1.0,1.0,1.0,10.0,0.971155166626,0.675252258778,-8.821236430413395,0.0,0.0,17.673214,7.9528913,-6.002759
2459,1.0,1.0,1.0,10.0,0.762200951576,0.677173197269,-8.754018261626094,0.0,0.0,34.143993,3.2937605,-1.3198785
2460,1.0,1.0,1.0,10.0,0.70213508606,0.68174636364,-8.496889707274548,0.0,0.0,31.910158,3.2937245,-1.3380557
2461,1.0,1.0,1.0,10.0,2.40891218185,1.74255824089,-4.493616467411268,0.0,0.0,7.8501,3.1585329,-1.361625
2462,1.0,1.0,1.0,10.0,2.40891218185,2.1138522625,-2.94,0.0,0.0,2.842545,3.1150315,-1.3864659
2463,1.05,0.95,0.95,8.86931430551,2.76262950897,2.55377697945,-2.68,0.0,0.0,1.1182923,3.0746217,-1.4110428
2464,1.0,1.0,1.0,6.4953461719,3.0870051384,2.87665963173,-2.36,0.0,0.0,1.5447729,3.1212642,-1.4340566
2465,1.0,1.0,1.0,4.36537361775,3.43371152878,3.24871230125,-2.14,0.0,0.0,1.1488986,3.126473,-1.4564271
2466,1.0,1.0,1.0,2.93251934818,3.79069542885,3.58429908752,-1.88,0.0,0.0,0.76237154,3.129755,-1.4779985
2467,1.0,1.0,0.95,1.87132645578,4.13989257812,3.92101097107,-1.66,0.0,0.0,0.10651024,3.0944598,-1.4985945
2468,1.0,1.0,1.0,1.36502608858,4.49286937714,4.27051782608,-1.44,0.0,0.0,0.28617382,3.1372182,-1.5173746
2469,1.0,1.0,1.0,0.866193393028,4.91193723679,4.62968301773,-1.2,0.0,0.0,0.12473865,3.1390507,-1.5350124
2470,1.0,1.0,1.0,0.620239956764,5.22448825836,4.87334251404,-0.96,0.0,0.0,0.029694794,3.140114,-1.5513821
2471,1.0,1.0,0.95,0.157707922912,6.51633453369,6.00877857208,99.44,0.0,0.0,5151.561,6.8817077,-1.5663693
2472,1.0,1.0,1.0,0.090810456403,6.10909223557,0.985351443291,-11.49839380801146,0.0,0.0,40.286713,7.7609572,-5.939687
2473,1.0,1.0,1.0,0.133879465341,5.7127623558,1.34467852116,-10.985761509457884,0.0,0.0,41.975563,7.7500944,-5.9454165
2474,1.0,0.95,1.0,0.161930027338,5.34868574142,0.687657177448,-12.494866798767168,0.0,0.0,48.713375,8.813799,-6.88353
2475,1.0,0.95,1.0,0.222701003078,5.05739116669,1.29444336891,-10.3649735344957,0.0,0.0,22.396217,12.468906,-10.339846
2476,1.0,0.95,0.95,0.592028210344,4.18825674057,1.30938088894,-10.13495024675535,0.0,0.0,31.769695,8.733837,-6.8654795
2477,1.0,0.95,1.0,1.03140402165,3.72350788116,1.65735983849,-9.308661779994315,0.0,0.0,26.763733,8.710129,-6.8606806
2478,1.0,0.95,1.0,1.46653938654,3.43117165565,1.3800920248,-9.138756982230184,0.0,0.0,25.953144,8.706668,-6.8616605
2479,1.0,1.0,1.0,2.2301711973,3.14391636848,1.34251487255,-8.909932691520941,0.0,0.0,26.918425,8.720493,-6.867422
2480,1.0,1.0,1.0,3.42800253465,2.7414162159,1.36897945404,-8.619527745266087,0.0,0.0,23.523642,8.709328,-6.875167
2481,1.0,1.0,1.0,10.0,1.8087271452,1.05170893669,-8.161294618792903,0.0,0.0,15.409777,8.674196,-6.8856993
2482,1.0,1.0,0.95,10.0,1.76550495625,1.29927289486,-7.255217449862478,0.0,0.0,20.60667,3.169338,-1.5368228
2483,1.0,1.0,0.9,10.0,1.65819466114,1.26678776741,-7.161756966496289,0.0,0.0,20.036531,3.1722937,-1.5489606
2484,1.0,1.0,0.95,10.0,1.54053246975,1.50247585773,-6.4846443204467406,0.0,0.0,14.727352,3.139731,-1.562589
2485,1.0,1.0,1.0,10.0,1.50094676018,1.49809598923,-6.111863444177539,0.0,0.0,14.460215,3.1621158,-1.5780069
2486,1.0,1.0,1.0,10.0,1.54206526279,1.50317847729,-5.723489167054305,0.0,0.0,5.9824877,3.0489812,-1.5968978
2487,1.0,1.0,0.95,10.0,1.6842815876,1.57537257671,-5.38902063604237,0.0,0.0,10.302668,3.159404,-1.6179184
2488,1.05,0.95,1.0,10.0,1.99261784554,1.74442005157,-4.91121023911682,0.0,0.0,4.106202,3.0720484,-1.6388134
2489,1.0,0.95,0.95,10.0,2.42856287956,2.09406757355,-3.34,0.0,0.0,3.0477364,3.121809,-1.6593616
2490,1.0,0.95,0.9,7.63957100383,2.77689123154,2.31159996986,-2.94,0.0,0.0,2.116083,3.1264896,-1.6789508
2491,1.05,0.9,0.85,0.699254792118,4.67499303818,4.1731262207,-1.62,0.0,0.0,0.085565604,3.073212,-1.6974995
2492,1.0,0.95,0.9,0.652927858061,4.90301609039,4.62992143631,-1.32,0.0,0.0,0.10316497,3.1052868,-1.7144685
2493,1.0,0.95,0.85,0.421695680363,5.22995090485,4.98071146011,-1.0,0.0,0.0,0.0035616346,3.1062357,-1.7301984
2494,1.05,0.9,0.85,0.247563736782,5.56183385849,5.3370923996,-0.74,0.0,0.0,0.26032037,3.124524,-1.7444143
2495,1.0,0.9,0.8,0.146123299272,5.90422964096,5.69554567337,-0.5,0.0,0.0,0.09336847,3.1463287,-1.7568722
2496,1.0,0.9,0.85,0.105873280208,6.24827003479,6.01825809479,-0.822182834285,0.0,0.0,0.08773322,3.1457708,-1.7679118
2497,1.0,0.95,0.9,0.139568341695,6.42090511322,6.01825809479,100.0,0.0,0.0,5179.341,6.9214377,-1.777612
2498,1.0,0.9,0.9,0.0557262944033,6.12044477463,1.27385556698,-11.227095399050825,0.0,0.0,46.322895,10.620438,-8.593106
2499,1.0,0.85,0.95,0.0640169987772,5.77251434326,1.54592692852,-10.674713059884619,0.0,0.0,40.92707,10.568779,-8.541677
2500,1.0,0.85,1.0,0.0925567750637,5.46051216125,1.56257200241,-10.348718783133315,0.0,0.0,44.3186,10.5666065,-8.498023
2501,1.0,0.85,0.95,0.767757340267,3.75854420662,0.862525939941,-10.47888030266516,0.0,0.0,27.72229,10.551113,-8.465492
2502,1.0,0.85,1.0,0.767757340267,3.75854420662,0.786510884762,-10.605205783248124,0.0,0.0,45.43518,3.2974594,-1.4568703
2503,1.05,0.8,1.0,1.34614233904,3.34818530083,1.10576665401,-9.40546024869157,0.0,0.0,32.65718,3.2185793,-1.4211929
2504,1.0,0.85,1.0,2.02812426866,3.10943651199,0.996389567852,-9.34811373860192,0.0,0.0,38.826397,3.2662308,-1.3928884
2505,1.0,0.85,0.95,3.56109852047,2.70827531815,1.1350992918,-8.754770279051415,0.0,0.0,31.662163,3.222876,-1.3752401
2506,1.05,0.8,0.9,6.6604648859,2.3182387352,1.12733125687,-8.353289413057707,0.0,0.0,26.614454,3.1915646,-1.3625805
2507,1.0,0.8,0.85,10.0,2.00651097298,1.13039088249,-7.885978034184764,0.0,0.0,25.033516,3.2006373,-1.3552302
2508,1.05,0.75,0.8,10.0,1.69423651695,1.13573396206,-7.573263561171833,0.0,0.0,21.097666,3.1806898,-1.3514532
2509,1.0,0.8,0.85,10.0,1.35885500908,1.14011800289,-7.402881850363247,0.0,0.0,23.875881,3.2329133,-1.3516371
2510,1.0,0.85,0.9,10.0,1.21144962311,1.14477479458,-7.071903982465631,0.0,0.0,21.605013,3.2383425,-1.3579079
2511,1.0,0.9,0.95,10.0,2.06725168228,1.77262103558,-4.575305493935542,0.0,0.0,8.26527,3.1655843,-1.3693848
2512,1.0,0.95,1.0,10.0,2.3587501049,2.20531010628,-3.08,0.0,0.0,3.2689738,3.1302967,-1.3833423
2513,1.0,1.0,1.0,10.0,2.66489505768,2.43953680992,-2.72,0.0,0.0,2.3816977,3.13654,-1.3982013
2514,1.0,1.0,1.0,7.47916081573,2.96286177635,2.7592086792,-2.54,0.0,0.0,1.9753253,3.1487687,-1.4135478
2515,1.0,1.0,1.0,5.25617675253,3.26910209656,3.05364179611,-2.3,0.0,0.0,1.5007237,3.158052,-1.4291663
2516,1.05,0.95,0.95,3.22297545297,3.60503196716,3.42049980164,-2.08,0.0,0.0,0.35861272,3.119098,-1.4448062
2517,1.0,1.0,1.0,2.52085231126,3.92451500893,3.71840071678,-1.82,0.0,0.0,0.7481315,3.173916,-1.4593796
2518,1.0,1.0,1.0,1.43418293443,4.44579267502,3.92165064812,-1.62,0.0,0.0,0.5095162,3.1818767,-1.4736265
2519,1.0,1.0,0.95,0.768869507702,4.95989561081,4.55267953873,-1.48,0.0,0.0,0.12411531,3.1646044,-1.4873855
2520,1.0,1.0,1.0,0.56567007625,5.30732154846,5.11410236359,-1.04,0.0,0.0,0.08166486,3.188115,-1.499991
2521,1.0,1.0,0.95,0.127671568293,6.71722698212,5.88172245026,99.48,0.0,0.0,5135.5293,6.9262023,-1.5117209
2522,1.0,1.0,1.0,0.090094034874,6.12490081787,1.25134193897,-11.494161037080332,0.0,0.0,36.901424,8.08834,-6.2861495
2523,1.0,1.0,1.0,0.120042498546,5.82926034927,1.25134193897,-11.454161037080333,0.0,0.0,40.11108,8.090117,-6.2587466
2524,1.0,0.95,1.0,0.13480842381,5.51657867432,1.06623113155,-11.644079432471852,0.0,0.0,36.526905,8.049138,-6.2457027
2525,1.0,0.9,1.0,0.143480360162,5.26988887787,1.20105850697,-11.04318642426675,0.0,0.0,27.12147,7.9897237,-6.2424583
2526,1.0,0.9,0.95,0.217573067397,4.87441301346,1.06949210167,-11.075796777555533,0.0,0.0,42.02781,7.4027743,-5.436852
2527,1.0,0.9,0.9,0.308164158642,4.56603288651,1.25134193897,-10.71416103708033,0.0,0.0,39.27831,7.3956075,-5.439479
2528,1.0,0.95,0.95,0.540108306193,4.22718238831,1.0584192276,-10.924031366479408,0.0,0.0,41.909554,7.419406,-5.443346
2529,1.0,0.95,1.0,0.752965577888,3.94553208351,1.25134193897,-10.134161037080332,0.0,0.0,27.611418,7.3137608,-5.4556456
2530,1.0,0.9,1.0,1.18846987636,3.48163342476,0.953198850155,-10.62852452542513,0.0,0.0,36.423695,7.4137316,-5.4725723
2531,1.0,0.9,0.95,10.0,1.50885295868,1.26847648621,-8.338244431055784,0.0,0.0,26.233162,7.4117627,-5.494158
2532,1.0,0.9,1.0,10.0,1.39809286594,1.26526236534,-8.024934906081922,0.0,0.0,21.856161,7.399389,-5.521243
2533,1.0,0.95,1.0,10.0,1.28385972977,0.724752306938,-8.919587939400262,0.0,0.0,17.19648,7.4049177,-5.549817
2534,1.0,0.95,0.95,10.0,1.20119690895,0.717860758305,-8.584342042855333,0.0,0.0,30.959007,3.3656309,-1.516263
2535,1.0,1.0,1.0,10.0,1.0005184412,0.855940282345,-7.8794879634411386,0.0,0.0,26.019691,3.3634243,-1.5372956
2536,1.0,1.0,1.0,10.0,0.877169489861,0.853647172451,-7.506695414932453,0.0,0.0,23.228493,3.3707747,-1.5629588
2537,1.0,1.0,1.0,10.0,0.89339441061,0.867917120457,-7.222111099464836,0.0,0.0,17.779419,3.3434527,-1.5924728
2538,1.0,1.0,1.0,10.0,1.10150885582,1.03391468525,-6.527637923674266,0.0,0.0,16.69477,3.3828108,-1.6226505
2539,1.0,1.0,1.0,10.0,1.43656098843,1.35211372375,-5.5114961810003535,0.0,0.0,11.18722,3.371335,-1.6553419
2540,1.05,0.95,0.95,10.0,1.74360668659,1.74666249752,-4.588318013992245,0.0,0.0,6.552016,3.3378763,-1.6804467
2541,1.0,1.0,1.0,3.04965958151,3.76152610779,3.54719281197,-1.9,0.0,0.0,1.0308928,3.3109312,-1.7024632
2542,1.0,0.95,1.0,2.13891585362,3.9844865799,3.957934618,-1.66,0.0,0.0,0.010308869,3.25943,-1.7245545
2543,1.0,0.95,0.95,1.29027019884,4.36462783813,4.34073543549,-1.4,0.0,0.0,0.42156434,3.3589282,-1.7448691
2544,1.0,1.0,1.0,1.08106088894,4.70643568039,4.70045852661,-1.14,0.0,0.0,0.16565654,3.3745549,-1.7648485
2545,1.0,1.0,0.95,0.684512590883,5.06941556931,5.0424118042,-0.9,0.0,0.0,0.07226629,3.3986146,-1.7837143
2546,1.0,1.0,1.0,0.496271076267,5.43241024017,5.42339515686,-0.68,0.0,0.0,0.0017703507,3.410611,-1.8014239
2547,1.0,1.0,1.0,0.334999529089,5.80137681961,5.78035926819,-0.42,0.0,0.0,0.025278104,3.440868,-1.817488
2548,1.0,1.0,1.0,0.228352228839,6.16429567337,5.78035926819,100.0,0.0,0.0,5246.748,7.2290306,-1.8316451
2549,1.0,1.0,1.0,0.0897328312521,6.1278591156,1.21911394596,-11.38340602439094,0.0,0.0,46.782616,8.843778,-6.742411
2550,1.0,1.0,1.0,0.125360090006,5.77965450287,1.43778729439,-10.894550512029515,0.0,0.0,43.249596,8.7442,-6.6714096
2551,1.05,0.95,1.0,1.26285985761,3.58175349236,1.31246507168,-9.548806934057813,0.0,0.0,24.778605,8.519291,-6.6144333
2552,1.05,1.0,1.0,1.53924147186,3.48466300964,1.31384623051,-9.28606197185294,0.0,0.0,25.306208,8.507045,-6.564734
2553,1.0,1.0,0.95,2.06127403445,3.16641402245,1.31528282166,-9.043210861234527,0.0,0.0,32.18081,8.538845,-6.524144
2554,1.0,1.0,0.9,2.74185685196,2.88948583603,1.31620752811,-8.74137782098419,0.0,0.0,30.452263,8.495496,-6.4972153
2555,1.0,1.0,0.95,4.06176212873,2.6041829586,1.1357010603,-9.273341647013808,0.0,0.0,23.84232,8.422608,-6.48161
2556,1.0,1.0,1.0,6.57400782936,2.30368947983,0.723579466343,-9.603788688372775,0.0,0.0,22.726112,6.3773894,-4.3371468
2557,1.05,0.95,0.95,10.0,2.01273107529,0.762804925442,-9.205934307641552,0.0,0.0,35.210835,3.3427732,-1.5444505
2558,1.0,1.0,1.0,10.0,1.70627045631,0.809022247791,-8.710296730029862,0.0,0.0,34.008484,3.349022,-1.5442698
2559,1.0,1.0,1.0,10.0,1.41128468513,0.816103518009,-8.387079550366433,0.0,0.0,30.29225,3.3310604,-1.547546
2560,1.0,1.0,1.0,10.0,1.15309429169,0.823040664196,-8.164493772917913,0.0,0.0,29.408472,3.3403876,-1.5545652
2561,1.0,1.0,0.95,10.0,1.61165595055,1.04719185829,-6.4929809030190615,0.0,0.0,19.20737,3.3072453,-1.5641171
2562,1.0,1.0,0.9,10.0,1.61165595055,1.30327701569,-5.5871644091346795,0.0,0.0,13.936707,3.2888887,-1.5770116
2563,1.0,1.0,0.85,10.0,1.92551589012,1.76715481281,-4.602186061626586,0.0,0.0,9.15724,3.2688859,-1.5923041
2564,1.0,1.0,0.8,10.0,2.23825335503,2.02262377739,-2.96,0.0,0.0,0.99829376,3.1357114,-1.6090838
2565,1.0,1.0,0.75,7.42942689652,2.56407213211,2.3241341114,-2.78,0.0,0.0,2.9408958,3.2351713,-1.625032
2566,1.0,1.0,0.75,5.19454443999,2.88636803627,2.6744492054,-2.56,0.0,0.0,0.24856052,3.1333754,-1.6411291
2567,1.0,1.0,0.8,3.61823518446,3.30764985085,3.02400326729,-2.3,0.0,0.0,1.3235668,3.2280743,-1.6561543
2568,1.0,1.0,0.85,2.70989397494,3.65386772156,3.48448038101,-2.06,0.0,0.0,0.97230715,3.236044,-1.6705744
2569,1.0,1.0,0.8,1.61998196268,4.04295158386,3.62171506882,-1.74,0.0,0.0,0.8810942,3.258627,-1.6841925
2570,1.0,1.0,0.85,1.03020053733,4.54264593124,4.0224275589,-1.66,0.0,0.0,0.4615543,3.249362,-1.6974288
2571,1.0,1.0,0.8,0.153528821843,6.56768894196,5.96512556076,99.64,0.0,0.0,5135.89,6.991324,-1.70979
2572,1.0,1.0,0.75,0.086004443957,6.11631917953,0.948310136795,-11.982484240047548,0.0,0.0,55.06362,7.3995013,-5.2862806
2573,1.0,0.95,0.75,0.0986013627422,5.7733206749,0.94832444191,-12.002443292174917,0.0,0.0,46.041035,7.293683,-5.2479234
2574,1.0,0.95,0.7,0.156550478211,5.32335519791,1.20104384422,-11.123219022516063,0.0,0.0,47.819733,7.3299556,-5.226372
2575,1.0,0.95,0.75,0.300114081068,4.73540115356,1.05126738548,-10.822434644222596,0.0,0.0,43.419304,7.313404,-5.22242
2576,1.0,0.95,0.8,0.502447705333,4.28594017029,1.07310318947,-10.546656306206069,0.0,0.0,41.01577,7.3206778,-5.23705
2577,1.0,0.95,0.75,0.848195519015,3.78491091728,1.06844425201,-10.058455303959162,0.0,0.0,38.936623,7.344623,-5.2613354
2578,1.0,0.95,0.7,1.17691866932,3.45946645737,1.07204902172,-9.949321230184749,0.0,0.0,37.959366,7.3794255,-5.2944074
2579,1.0,0.9,0.75,1.83388008195,3.00294399261,1.07173514366,-9.550115253230732,0.0,0.0,25.534018,7.3154798,-5.341922
2580,1.0,0.9,0.7,2.9176271901,2.62764263153,1.07389688492,-9.324651706218727,0.0,0.0,32.90792,7.4530497,-5.3921432
2581,1.0,0.9,0.75,10.0,0.950191378593,0.811931908131,-8.260736998659882,0.0,0.0,14.516457,7.3824396,-5.4526997
2582,1.0,0.9,0.8,10.0,0.950191378593,0.826053261757,-7.974734127215077,0.0,0.0,19.957605,3.3512602,-1.5503554
2583,1.0,0.9,0.75,10.0,0.852090835571,0.838032364845,-7.6962160800774315,0.0,0.0,27.424644,3.4648814,-1.5659065
2584,1.0,0.9,0.7,10.0,0.868930518627,0.844805896282,-7.334639567069863,0.0,0.0,24.68008,3.4748316,-1.5849525
2585,1.05,0.85,0.65,10.0,0.971584558487,0.923948943615,-6.893074107257275,0.0,0.0,17.370136,3.4337208,-1.6069298
2586,1.0,0.85,0.6,10.0,1.23078584671,1.17944788933,-6.031753750841083,0.0,0.0,16.123709,3.4781835,-1.6296539
2587,1.0,0.85,0.55,8.06246139861,1.50719475746,1.50389397144,-5.1023136807369625,0.0,0.0,11.1634,3.4709918,-1.6540993
2588,1.05,0.8,0.5,4.45982421505,1.77894961834,1.63505733013,-4.620431425658913,0.0,0.0,6.2678213,3.430025,-1.6794755
2589,1.05,0.8,0.55,5.3007035878,2.16820311546,1.95041322708,-5.790836772432603,0.0,0.0,17.546717,3.5561323,-1.7041568
2590,1.05,0.8,0.6,4.54360914227,2.52188253403,2.41726589203,-3.0,0.0,0.0,2.0576549,5.6393833,-3.7951107
2591,1.0,0.8,0.55,0.275181261262,4.58340072632,4.40148830414,-1.44,0.0,0.0,0.45504013,3.446293,-1.7644278
2592,1.0,0.75,0.55,0.168223261647,4.78806304932,4.77613067627,-1.16,0.0,0.0,0.09562251,3.4136608,-1.7940797
2593,1.0,0.75,0.5,0.0954323751484,5.0935382843,5.10150766373,-0.9,0.0,0.0,0.06436515,3.4743521,-1.820486
2594,1.05,0.7,0.45,0.0407294856452,5.39460420609,5.41703367233,-0.68,0.0,0.0,0.16340408,3.4783292,-1.8447801
2595,1.1,0.65,0.4,0.0148980450234,5.70830631256,5.71355390549,-0.46,0.0,0.0,0.3299863,3.5060425,-1.866138
2596,1.15,0.6,0.4,0.00589668538142,6.01432180405,6.03401660919,-0.802445847565,0.0,0.0,0.1447504,3.5100994,-1.8845992
2597,1.1,0.6,0.35,0.0032151138054,6.23415184021,6.03401660919,100.0,0.0,0.0,5191.8804,7.305512,-1.9007443
2598,1.05,0.6,0.3,0.0074719421076,5.89049339294,0.884936928749,-12.10976052532819,0.0,0.0,55.87133,10.570303,-8.132521
2599,1.0,0.6,0.25,0.0172140186811,5.35429859161,0.664907932281,-13.180345819482149,0.0,0.0,52.786865,10.49829,-8.046354
2600,1.0,0.6,0.3,0.0276775479978,5.0868062973,0.743151962757,-12.434326984049921,0.0,0.0,70.50696,7.3448954,-5.2990794
2601,1.0,0.6,0.25,0.462305067411,3.35077643394,0.728699803352,-10.565485382055519,0.0,0.0,27.513361,10.35763,-7.9122295
2602,1.0,0.6,0.2,0.475361193882,3.31372976303,0.853601157665,-9.906840212779239,0.0,0.0,46.06588,3.6414125,-1.5914863
2603,1.0,0.65,0.25,1.01540225706,2.94533967972,0.834924340248,-9.446165451708964,0.0,0.0,37.550873,3.5676441,-1.5680866
2604,1.0,0.7,0.2,2.06325447509,2.46387481689,0.8370616436,-9.119320221313544,0.0,0.0,27.940802,3.4782317,-1.5507811
2605,1.0,0.7,0.15,2.76280067227,2.08402776718,0.84165340662,-8.864663377163472,0.0,0.0,37.059742,3.566466,-1.5393641
2606,1.0,0.7,0.1,1.40635686396,1.69985437393,0.844781458378,-8.494717149555946,0.0,0.0,33.98333,3.5533204,-1.5347338
2607,1.0,0.7,0.05,10.0,1.31032288074,0.848117053509,-8.204145220130108,0.0,0.0,31.622065,3.5473177,-1.535967
2608,1.0,0.7,0.0,10.0,0.943234741688,0.852566123009,-7.8900989876395435,0.0,0.0,29.127316,3.5440884,-1.542301
2609,1.0,0.7,0.0,10.0,0.8743044734,0.856388092041,-7.478082385029323,0.0,0.0,25.991741,3.5403516,-1.5530397
2610,1.0,0.75,0.05,10.0,1.13109314442,0.992353856564,-6.7591458642767215,0.0,0.0,17.730042,3.4891906,-1.5674988
2611,1.05,0.7,0.05,1.39749382861,3.15658068657,2.62989115715,-2.64,0.0,0.0,1.1607429,3.3315587,-1.583122
2612,1.05,0.7,0.1,1.00758539199,3.21143460274,3.08452129364,-2.34,0.0,0.0,1.1335639,3.3587234,-1.5979277
2613,1.0,0.7,0.05,0.648610169952,3.53612422943,3.5446100235,-2.02,0.0,0.0,1.43465,3.4013128,-1.6120925
2614,1.0,0.7,0.0,0.446303561253,3.8509759903,3.8712053299,-1.7,0.0,0.0,0.92517865,3.4045658,-1.6260169
2615,1.0,0.7,0.0,0.246766341287,4.18767166138,4.19332838058,-1.48,0.0,0.0,0.6351866,3.4107485,-1.639503
2616,1.0,0.65,0.0,0.104638866291,4.51670503616,4.51062202454,-1.26,0.0,0.0,0.0318785,3.3498547,-1.6524384
2617,1.0,0.65,0.0,0.0560865721634,4.86135196686,4.82582426071,-1.04,0.0,0.0,0.21998173,3.4199266,-1.663975
2618,1.0,0.65,0.0,0.0303594327156,5.20084190369,5.18888950348,-0.84,0.0,0.0,0.10250638,3.4236507,-1.6748357
2619,1.0,0.65,0.0,0.0157176914916,5.55865716934,5.53781080246,-0.58,0.0,0.0,0.016750079,3.4242952,-1.6849438
2620,1.0,0.65,0.0,0.00804294353791,5.92582416534,5.86648607254,-1.16355561224,0.0,0.0,0.28706095,3.4552634,-1.694185
2621,1.0,0.65,0.0,0.00305999261116,6.32590818405,5.86648607254,100.0,0.0,0.0,5171.7544,7.2031293,-1.7030435
2622,1.0,0.65,0.0,0.00773053559298,6.11133289337,0.879817962646,-11.765412172025117,0.0,0.0,53.272327,8.660906,-6.2282357
2623,1.0,0.65,0.0,0.0140333532351,5.70947408676,0.879818081856,-11.725411806599531,0.0,0.0,53.438156,8.625441,-6.163025
2624,1.0,0.65,0.0,0.0250043151659,5.34098243713,1.018851161,-11.387519032155208,0.0,0.0,53.87054,8.604047,-6.1220374
2625,1.0,0.65,0.0,0.0435874541384,4.98937177658,0.867540240288,-11.323280443957529,0.0,0.0,47.39029,9.388131,-6.9375873
2626,1.05,0.6,0.0,0.0571468449309,4.63740825653,0.875110268593,-10.999877216466217,0.0,0.0,39.729057,8.470242,-6.0968933
2627,1.05,0.6,0.05,0.10712427484,4.28670358658,0.869069039822,-10.71853977495104,0.0,0.0,40.683548,8.512744,-6.0982304
2628,1.0,0.6,0.0,0.188853888226,3.93482351303,0.868298828602,-10.500927224352797,0.0,0.0,43.49121,8.558896,-6.1074095
2629,1.0,0.6,0.0,0.408205958357,3.50373721123,0.928555548191,-10.079593668018061,0.0,0.0,40.0939,8.561295,-6.129914
2630,1.05,0.55,0.0,0.657507317205,3.14843273163,0.91856276989,-9.748914775948442,0.0,0.0,31.194014,8.490478,-6.163254
2631,1.05,0.55,0.05,10.0,1.20093286037,1.17784714699,-8.475393155353629,0.0,0.0,25.902597,8.511151,-6.198181
2632,1.0,0.55,0.0,10.0,1.15621900558,0.900065600872,-8.283968954499544,0.0,0.0,27.426456,9.029283,-6.6066875
